"indicador","cenario","item","regiao","familia","ano","medida","valor"
"cons","BAU","a_milho","SC","F9",2019,"Cshift",1.7434276916732
"cons","BAU","a_milho","SC","F9",2025,"Cshift",1.7434276916732
"cons","BAU","a_milho","SC","F9",2030,"Cshift",1.7434276916732
"cons","BAU","a_milho","SC","F9",2035,"Cshift",1.7434276916732
"cons","BAU","a_milho","SC","F9",2040,"Cshift",1.7434276916732
"cons","BAU","a_milho","SC","F9",2045,"Cshift",1.7434276916732
"cons","BAU","a_milho","SC","F9",2050,"Cshift",1.7434276916732
"cons","BAU","a_milho","SC","F9",2019,"tot_$",19.3714179266057
"cons","BAU","a_milho","SC","F9",2025,"tot_$",22.2723517607906
"cons","BAU","a_milho","SC","F9",2030,"tot_$",24.6993026437492
"cons","BAU","a_milho","SC","F9",2035,"tot_$",26.9778503744712
"cons","BAU","a_milho","SC","F9",2040,"tot_$",29.3600541436528
"cons","BAU","a_milho","SC","F9",2045,"tot_$",32.0860543343262
"cons","BAU","a_milho","SC","F9",2050,"tot_$",35.210714254182
"cons","BAU","a_milho","SC","F10",2019,"ch_%",-4.65209447630954e-06
"cons","BAU","a_milho","SC","F10",2025,"ch_%",15.0832017283439
"cons","BAU","a_milho","SC","F10",2030,"ch_%",27.7015285688214
"cons","BAU","a_milho","SC","F10",2035,"ch_%",39.5632096739767
"cons","BAU","a_milho","SC","F10",2040,"ch_%",51.9865402353019
"cons","BAU","a_milho","SC","F10",2045,"ch_%",66.1725571875586
"cons","BAU","a_milho","SC","F10",2050,"ch_%",82.4355935550303
"cons","BAU","a_milho","SC","F10",2019,"Csuper",26.4040395871764
"cons","BAU","a_milho","SC","F10",2025,"Csuper",30.7804967160812
"cons","BAU","a_milho","SC","F10",2030,"Csuper",34.4417584573167
"cons","BAU","a_milho","SC","F10",2035,"Csuper",37.8834761878901
"cons","BAU","a_milho","SC","F10",2040,"Csuper",41.4881589210235
"cons","BAU","a_milho","SC","F10",2045,"Csuper",45.6042926830057
"cons","BAU","a_milho","SC","F10",2050,"Csuper",50.3230825512109
"cons","BAU","a_milho","SC","F10",2019,"Cshift",2.61138866409906
"cons","BAU","a_milho","SC","F10",2025,"Cshift",2.61138866409906
"cons","BAU","a_milho","SC","F10",2030,"Cshift",2.61138866409906
"cons","BAU","a_milho","SC","F10",2035,"Cshift",2.61138866409906
"cons","BAU","a_milho","SC","F10",2040,"Cshift",2.61138866409906
"cons","BAU","a_milho","SC","F10",2045,"Cshift",2.61138866409906
"cons","BAU","a_milho","SC","F10",2050,"Cshift",2.61138866409906
"cons","BAU","a_milho","SC","F10",2019,"tot_$",29.0154282512755
"cons","BAU","a_milho","SC","F10",2025,"tot_$",33.3918853801803
"cons","BAU","a_milho","SC","F10",2030,"tot_$",37.0531471214158
"cons","BAU","a_milho","SC","F10",2035,"tot_$",40.4948648519892
"cons","BAU","a_milho","SC","F10",2040,"tot_$",44.0995475851225
"cons","BAU","a_milho","SC","F10",2045,"tot_$",48.2156813471048
"cons","BAU","a_milho","SC","F10",2050,"tot_$",52.9344712153099
"cons","BAU","a_milho","SC","F11",2019,"ch_%",-5.2193281807611e-06
"cons","BAU","a_milho","SC","F11",2025,"ch_%",19.1053489126858
"cons","BAU","a_milho","SC","F11",2030,"ch_%",35.0242343058097
"cons","BAU","a_milho","SC","F11",2035,"ch_%",50.1424773390454
"cons","BAU","a_milho","SC","F11",2040,"ch_%",66.1558068211883
"cons","BAU","a_milho","SC","F11",2045,"ch_%",84.3056765644754
"cons","BAU","a_milho","SC","F11",2050,"ch_%",105.283981138072
"cons","BAU","a_milho","SC","F11",2019,"Csuper",27.4108701382956
"cons","BAU","a_milho","SC","F11",2025,"Csuper",33.1657537767068
"cons","BAU","a_milho","SC","F11",2030,"Csuper",37.9608144941169
"cons","BAU","a_milho","SC","F11",2035,"Csuper",42.5147070245727
"cons","BAU","a_milho","SC","F11",2040,"Csuper",47.3382160365753
"cons","BAU","a_milho","SC","F11",2045,"Csuper",52.8052902244289
"cons","BAU","a_milho","SC","F11",2050,"Csuper",59.1243409427771
"cons","BAU","a_milho","SC","F11",2019,"Cshift",2.71096533400086
"cons","BAU","a_milho","SC","F11",2025,"Cshift",2.71096533400086
"cons","BAU","a_milho","SC","F11",2030,"Cshift",2.71096533400086
"cons","BAU","a_milho","SC","F11",2035,"Cshift",2.71096533400086
"cons","BAU","a_milho","SC","F11",2040,"Cshift",2.71096533400086
"cons","BAU","a_milho","SC","F11",2045,"Cshift",2.71096533400086
"cons","BAU","a_milho","SC","F11",2050,"Cshift",2.71096533400086
"cons","BAU","a_milho","SC","F11",2019,"tot_$",30.1218354722965
"cons","BAU","a_milho","SC","F11",2025,"tot_$",35.8767191107076
"cons","BAU","a_milho","SC","F11",2030,"tot_$",40.6717798281178
"cons","BAU","a_milho","SC","F11",2035,"tot_$",45.2256723585736
"cons","BAU","a_milho","SC","F11",2040,"tot_$",50.0491813705762
"cons","BAU","a_milho","SC","F11",2045,"tot_$",55.5162555584298
"cons","BAU","a_milho","SC","F11",2050,"tot_$",61.835306276778
"cons","BAU","a_olav","SC","F1",2019,"ch_%",-2.61408185098233e-06
"cons","BAU","a_olav","SC","F1",2025,"ch_%",0.819224588595491
"cons","BAU","a_olav","SC","F1",2030,"ch_%",1.56024554117924
"cons","BAU","a_olav","SC","F1",2035,"ch_%",2.07905801586337
"cons","BAU","a_olav","SC","F1",2040,"ch_%",2.34089265250075
"cons","BAU","a_olav","SC","F1",2045,"ch_%",3.04113689275263
"cons","BAU","a_olav","SC","F1",2050,"ch_%",3.81106068190018
"cons","BAU","a_olav","SC","F1",2019,"Csuper",65.0540617116638
"cons","BAU","a_olav","SC","F1",2025,"Csuper",66.059610006521
"cons","BAU","a_olav","SC","F1",2030,"Csuper",66.9691651981563
"cons","BAU","a_olav","SC","F1",2035,"Csuper",67.605973885129
"cons","BAU","a_olav","SC","F1",2040,"Csuper",67.9273589313589
"cons","BAU","a_olav","SC","F1",2045,"Csuper",68.7868633514607
"cons","BAU","a_olav","SC","F1",2050,"Csuper",69.7318949017036
"cons","BAU","a_olav","SC","F1",2019,"Cshift",57.6894537972293
"cons","BAU","a_olav","SC","F1",2025,"Cshift",57.6894537972293
"cons","BAU","a_olav","SC","F1",2030,"Cshift",57.6894537972293
"cons","BAU","a_olav","SC","F1",2035,"Cshift",57.6894537972293
"cons","BAU","a_olav","SC","F1",2040,"Cshift",57.6894537972293
"cons","BAU","a_olav","SC","F1",2045,"Cshift",57.6894537972293
"cons","BAU","a_olav","SC","F1",2050,"Cshift",57.6894537972293
"cons","BAU","a_olav","SC","F1",2019,"tot_$",122.743515508893
"cons","BAU","a_olav","SC","F1",2025,"tot_$",123.74906380375
"cons","BAU","a_olav","SC","F1",2030,"tot_$",124.658618995386
"cons","BAU","a_olav","SC","F1",2035,"tot_$",125.295427682358
"cons","BAU","a_olav","SC","F1",2040,"tot_$",125.616812728588
"cons","BAU","a_olav","SC","F1",2045,"tot_$",126.47631714869
"cons","BAU","a_olav","SC","F1",2050,"tot_$",127.421348698933
"cons","BAU","a_olav","SC","F2",2019,"ch_%",-2.6876732395209e-06
"cons","BAU","a_olav","SC","F2",2025,"ch_%",0.849775773989037
"cons","BAU","a_olav","SC","F2",2030,"ch_%",1.65913739982932
"cons","BAU","a_olav","SC","F2",2035,"ch_%",2.33798096588729
"cons","BAU","a_olav","SC","F2",2040,"ch_%",2.91633089079606
"cons","BAU","a_olav","SC","F2",2045,"ch_%",3.78755214363944
"cons","BAU","a_olav","SC","F2",2050,"ch_%",4.75403484130574
"cons","BAU","a_olav","SC","F2",2019,"Csuper",54.169960092927
"cons","BAU","a_olav","SC","F2",2025,"Csuper",55.0384972191613
"cons","BAU","a_olav","SC","F2",2030,"Csuper",55.8657253171959
"cons","BAU","a_olav","SC","F2",2035,"Csuper",56.559554199224
"cons","BAU","a_olav","SC","F2",2040,"Csuper",57.1506710660312
"cons","BAU","a_olav","SC","F2",2045,"Csuper",58.0411243281422
"cons","BAU","a_olav","SC","F2",2050,"Csuper",59.0289419096143
"cons","BAU","a_olav","SC","F2",2019,"Cshift",48.0375142165417
"cons","BAU","a_olav","SC","F2",2025,"Cshift",48.0375142165417
"cons","BAU","a_olav","SC","F2",2030,"Cshift",48.0375142165417
"cons","BAU","a_olav","SC","F2",2035,"Cshift",48.0375142165417
"cons","BAU","a_olav","SC","F2",2040,"Cshift",48.0375142165417
"cons","BAU","a_olav","SC","F2",2045,"Cshift",48.0375142165417
"cons","BAU","a_olav","SC","F2",2050,"Cshift",48.0375142165417
"cons","BAU","a_olav","SC","F2",2019,"tot_$",102.207474309469
"cons","BAU","a_olav","SC","F2",2025,"tot_$",103.076011435703
"cons","BAU","a_olav","SC","F2",2030,"tot_$",103.903239533738
"cons","BAU","a_olav","SC","F2",2035,"tot_$",104.597068415766
"cons","BAU","a_olav","SC","F2",2040,"tot_$",105.188185282573
"cons","BAU","a_olav","SC","F2",2045,"tot_$",106.078638544684
"cons","BAU","a_olav","SC","F2",2050,"tot_$",107.066456126156
"cons","BAU","a_olav","SC","F3",2019,"ch_%",-2.23908110941196e-06
"cons","BAU","a_olav","SC","F3",2025,"ch_%",1.76321793370016
"cons","BAU","a_olav","SC","F3",2030,"ch_%",3.30776258832264
"cons","BAU","a_olav","SC","F3",2035,"ch_%",4.69123884789848
"cons","BAU","a_olav","SC","F3",2040,"ch_%",6.03122323908936
"cons","BAU","a_olav","SC","F3",2045,"ch_%",7.729195120313
"cons","BAU","a_olav","SC","F3",2050,"ch_%",9.64949683325165
"cons","BAU","a_olav","SC","F3",2019,"Csuper",90.8656291872212
"cons","BAU","a_olav","SC","F3",2025,"Csuper",93.888574794089
"cons","BAU","a_olav","SC","F3",2030,"Csuper",96.536613054074
"cons","BAU","a_olav","SC","F3",2035,"Csuper",98.9085082635609
"cons","BAU","a_olav","SC","F3",2040,"Csuper",101.205839017344
"cons","BAU","a_olav","SC","F3",2045,"Csuper",104.116919957868
"cons","BAU","a_olav","SC","F3",2050,"Csuper",107.40917336819
"cons","BAU","a_olav","SC","F3",2019,"Cshift",80.5789575890985
"cons","BAU","a_olav","SC","F3",2025,"Cshift",80.5789575890985
"cons","BAU","a_olav","SC","F3",2030,"Cshift",80.5789575890985
"cons","BAU","a_olav","SC","F3",2035,"Cshift",80.5789575890985
"cons","BAU","a_olav","SC","F3",2040,"Cshift",80.5789575890985
"cons","BAU","a_olav","SC","F3",2045,"Cshift",80.5789575890985
"cons","BAU","a_olav","SC","F3",2050,"Cshift",80.5789575890985
"cons","BAU","a_olav","SC","F3",2019,"tot_$",171.44458677632
"cons","BAU","a_olav","SC","F3",2025,"tot_$",174.467532383187
"cons","BAU","a_olav","SC","F3",2030,"tot_$",177.115570643172
"cons","BAU","a_olav","SC","F3",2035,"tot_$",179.487465852659
"cons","BAU","a_olav","SC","F3",2040,"tot_$",181.784796606443
"cons","BAU","a_olav","SC","F3",2045,"tot_$",184.695877546966
"cons","BAU","a_olav","SC","F3",2050,"tot_$",187.988130957289
"cons","BAU","a_olav","SC","F4",2019,"ch_%",-2.5792361912913e-06
"cons","BAU","a_olav","SC","F4",2025,"ch_%",1.96521724426961
"cons","BAU","a_olav","SC","F4",2030,"ch_%",3.68606708881551
"cons","BAU","a_olav","SC","F4",2035,"ch_%",5.21835123431726
"cons","BAU","a_olav","SC","F4",2040,"ch_%",6.68600526806684
"cons","BAU","a_olav","SC","F4",2045,"ch_%",8.57026619069308
"cons","BAU","a_olav","SC","F4",2050,"ch_%",10.6999438761371
"cons","BAU","a_olav","SC","F4",2019,"Csuper",187.610171779852
"cons","BAU","a_olav","SC","F4",2025,"Csuper",194.566685866939
"cons","BAU","a_olav","SC","F4",2030,"Csuper",200.65817550192
"cons","BAU","a_olav","SC","F4",2035,"Csuper",206.082177497069
"cons","BAU","a_olav","SC","F4",2040,"Csuper",211.277400870368
"cons","BAU","a_olav","SC","F4",2045,"Csuper",217.947335447261
"cons","BAU","a_olav","SC","F4",2050,"Csuper",225.485999897183
"cons","BAU","a_olav","SC","F4",2019,"Cshift",166.37129250498
"cons","BAU","a_olav","SC","F4",2025,"Cshift",166.37129250498
"cons","BAU","a_olav","SC","F4",2030,"Cshift",166.37129250498
"cons","BAU","a_olav","SC","F4",2035,"Cshift",166.37129250498
"cons","BAU","a_olav","SC","F4",2040,"Cshift",166.37129250498
"cons","BAU","a_olav","SC","F4",2045,"Cshift",166.37129250498
"cons","BAU","a_olav","SC","F4",2050,"Cshift",166.37129250498
"cons","BAU","a_olav","SC","F4",2019,"tot_$",353.981464284832
"cons","BAU","a_olav","SC","F4",2025,"tot_$",360.937978371919
"cons","BAU","a_olav","SC","F4",2030,"tot_$",367.0294680069
"cons","BAU","a_olav","SC","F4",2035,"tot_$",372.453470002049
"cons","BAU","a_olav","SC","F4",2040,"tot_$",377.648693375348
"cons","BAU","a_olav","SC","F4",2045,"tot_$",384.318627952241
"cons","BAU","a_olav","SC","F4",2050,"tot_$",391.857292402163
"cons","BAU","a_olav","SC","F5",2019,"ch_%",-2.57621169952316e-06
"cons","BAU","a_olav","SC","F5",2025,"ch_%",3.88734409888527
"cons","BAU","a_olav","SC","F5",2030,"ch_%",7.20636932709176
"cons","BAU","a_olav","SC","F5",2035,"ch_%",10.3117966336508
"cons","BAU","a_olav","SC","F5",2040,"ch_%",13.5357632442773
"cons","BAU","a_olav","SC","F5",2045,"ch_%",17.2679355130873
"cons","BAU","a_olav","SC","F5",2050,"ch_%",21.5170300608314
"cons","BAU","a_olav","SC","F5",2019,"Csuper",120.065442495758
"cons","BAU","a_olav","SC","F5",2025,"Csuper",127.581320403043
"cons","BAU","a_olav","SC","F5",2030,"Csuper",133.998393659258
"cons","BAU","a_olav","SC","F5",2035,"Csuper",140.002492196588
"cons","BAU","a_olav","SC","F5",2040,"Csuper",146.235777120174
"cons","BAU","a_olav","SC","F5",2045,"Csuper",153.451637563244
"cons","BAU","a_olav","SC","F5",2050,"Csuper",161.666926423881
"cons","BAU","a_olav","SC","F5",2019,"Cshift",73.2766579607954
"cons","BAU","a_olav","SC","F5",2025,"Cshift",73.2766579607954
"cons","BAU","a_olav","SC","F5",2030,"Cshift",73.2766579607954
"cons","BAU","a_olav","SC","F5",2035,"Cshift",73.2766579607954
"cons","BAU","a_olav","SC","F5",2040,"Cshift",73.2766579607954
"cons","BAU","a_olav","SC","F5",2045,"Cshift",73.2766579607954
"cons","BAU","a_olav","SC","F5",2050,"Cshift",73.2766579607954
"cons","BAU","a_olav","SC","F5",2019,"tot_$",193.342100456553
"cons","BAU","a_olav","SC","F5",2025,"tot_$",200.857978363838
"cons","BAU","a_olav","SC","F5",2030,"tot_$",207.275051620053
"cons","BAU","a_olav","SC","F5",2035,"tot_$",213.279150157384
"cons","BAU","a_olav","SC","F5",2040,"tot_$",219.51243508097
"cons","BAU","a_olav","SC","F5",2045,"tot_$",226.72829552404
"cons","BAU","a_olav","SC","F5",2050,"tot_$",234.943584384677
"cons","BAU","a_olav","SC","F6",2019,"ch_%",-2.56982054525068e-06
"cons","BAU","a_olav","SC","F6",2025,"ch_%",3.51593734214992
"cons","BAU","a_olav","SC","F6",2030,"ch_%",6.52721383174555
"cons","BAU","a_olav","SC","F6",2035,"ch_%",9.34723378160798
"cons","BAU","a_olav","SC","F6",2040,"ch_%",12.278754264867
"cons","BAU","a_olav","SC","F6",2045,"ch_%",15.670286992764
"cons","BAU","a_olav","SC","F6",2050,"ch_%",19.5303824820148
"cons","BAU","a_olav","SC","F6",2019,"Csuper",146.157421660956
"cons","BAU","a_olav","SC","F6",2025,"Csuper",154.432473730422
"cons","BAU","a_olav","SC","F6",2030,"Csuper",161.519759170689
"cons","BAU","a_olav","SC","F6",2035,"Csuper",168.156906706287
"cons","BAU","a_olav","SC","F6",2040,"Csuper",175.056479864259
"cons","BAU","a_olav","SC","F6",2045,"Csuper",183.038729453649
"cons","BAU","a_olav","SC","F6",2050,"Csuper",192.123779814695
"cons","BAU","a_olav","SC","F6",2019,"Cshift",89.2007489562019
"cons","BAU","a_olav","SC","F6",2025,"Cshift",89.2007489562019
"cons","BAU","a_olav","SC","F6",2030,"Cshift",89.2007489562019
"cons","BAU","a_olav","SC","F6",2035,"Cshift",89.2007489562019
"cons","BAU","a_olav","SC","F6",2040,"Cshift",89.2007489562019
"cons","BAU","a_olav","SC","F6",2045,"Cshift",89.2007489562019
"cons","BAU","a_olav","SC","F6",2050,"Cshift",89.2007489562019
"cons","BAU","a_olav","SC","F6",2019,"tot_$",235.358170617158
"cons","BAU","a_olav","SC","F6",2025,"tot_$",243.633222686624
"cons","BAU","a_olav","SC","F6",2030,"tot_$",250.720508126891
"cons","BAU","a_olav","SC","F6",2035,"tot_$",257.357655662489
"cons","BAU","a_olav","SC","F6",2040,"tot_$",264.257228820461
"cons","BAU","a_olav","SC","F6",2045,"tot_$",272.239478409851
"cons","BAU","a_olav","SC","F6",2050,"tot_$",281.324528770897
"cons","BAU","a_olav","SC","F7",2019,"ch_%",-2.59591108608959e-06
"cons","BAU","a_olav","SC","F7",2025,"ch_%",6.35580963067632
"cons","BAU","a_olav","SC","F7",2030,"ch_%",11.707233322189
"cons","BAU","a_olav","SC","F7",2035,"ch_%",16.70484742809
"cons","BAU","a_olav","SC","F7",2040,"ch_%",21.8894872466258
"cons","BAU","a_olav","SC","F7",2045,"ch_%",27.8656518118972
"cons","BAU","a_olav","SC","F7",2050,"ch_%",34.6750100689536
"cons","BAU","a_olav","SC","F7",2019,"Csuper",181.120260873763
"cons","BAU","a_olav","SC","F7",2025,"Csuper",199.65756226934
"cons","BAU","a_olav","SC","F7",2030,"Csuper",215.265473631169
"cons","BAU","a_olav","SC","F7",2035,"Csuper",229.841467325938
"cons","BAU","a_olav","SC","F7",2040,"Csuper",244.9629384326
"cons","BAU","a_olav","SC","F7",2045,"Csuper",262.392963075648
"cons","BAU","a_olav","SC","F7",2050,"Csuper",282.253072503282
"cons","BAU","a_olav","SC","F7",2019,"Cshift",110.538778970442
"cons","BAU","a_olav","SC","F7",2025,"Cshift",110.538778970442
"cons","BAU","a_olav","SC","F7",2030,"Cshift",110.538778970442
"cons","BAU","a_olav","SC","F7",2035,"Cshift",110.538778970442
"cons","BAU","a_olav","SC","F7",2040,"Cshift",110.538778970442
"cons","BAU","a_olav","SC","F7",2045,"Cshift",110.538778970442
"cons","BAU","a_olav","SC","F7",2050,"Cshift",110.538778970442
"cons","BAU","a_olav","SC","F7",2019,"tot_$",291.659039844205
"cons","BAU","a_olav","SC","F7",2025,"tot_$",310.196341239782
"cons","BAU","a_olav","SC","F7",2030,"tot_$",325.804252601611
"cons","BAU","a_olav","SC","F7",2035,"tot_$",340.38024629638
"cons","BAU","a_olav","SC","F7",2040,"tot_$",355.501717403042
"cons","BAU","a_olav","SC","F7",2045,"tot_$",372.93174204609
"cons","BAU","a_olav","SC","F7",2050,"tot_$",392.791851473724
"cons","BAU","a_olav","SC","F8",2019,"ch_%",-2.52027702041246e-06
"cons","BAU","a_olav","SC","F8",2025,"ch_%",8.73774783614651
"cons","BAU","a_olav","SC","F8",2030,"ch_%",16.050236795271
"cons","BAU","a_olav","SC","F8",2035,"ch_%",22.9065784401488
"cons","BAU","a_olav","SC","F8",2040,"ch_%",30.0571424493178
"cons","BAU","a_olav","SC","F8",2045,"ch_%",38.2542917631345
"cons","BAU","a_olav","SC","F8",2050,"ch_%",47.6299316248883
"cons","BAU","a_olav","SC","F8",2019,"Csuper",234.913129715964
"cons","BAU","a_olav","SC","F8",2025,"Csuper",267.966468946363
"cons","BAU","a_olav","SC","F8",2030,"Csuper",295.628300461932
"cons","BAU","a_olav","SC","F8",2035,"Csuper",321.564608667517
"cons","BAU","a_olav","SC","F8",2040,"Csuper",348.613907198917
"cons","BAU","a_olav","SC","F8",2045,"Csuper",379.622249843158
"cons","BAU","a_olav","SC","F8",2050,"Csuper",415.088610429299
"cons","BAU","a_olav","SC","F8",2019,"Cshift",143.368888527606
"cons","BAU","a_olav","SC","F8",2025,"Cshift",143.368888527606
"cons","BAU","a_olav","SC","F8",2030,"Cshift",143.368888527606
"cons","BAU","a_olav","SC","F8",2035,"Cshift",143.368888527606
"cons","BAU","a_olav","SC","F8",2040,"Cshift",143.368888527606
"cons","BAU","a_olav","SC","F8",2045,"Cshift",143.368888527606
"cons","BAU","a_olav","SC","F8",2050,"Cshift",143.368888527606
"cons","BAU","a_olav","SC","F8",2019,"tot_$",378.28201824357
"cons","BAU","a_olav","SC","F8",2025,"tot_$",411.335357473969
"cons","BAU","a_olav","SC","F8",2030,"tot_$",438.997188989538
"cons","BAU","a_olav","SC","F8",2035,"tot_$",464.933497195123
"cons","BAU","a_olav","SC","F8",2040,"tot_$",491.982795726523
"cons","BAU","a_olav","SC","F8",2045,"tot_$",522.991138370764
"cons","BAU","a_olav","SC","F8",2050,"tot_$",558.457498956906
"cons","BAU","a_olav","SC","F9",2019,"ch_%",-2.13432101991984e-06
"cons","BAU","a_olav","SC","F9",2025,"ch_%",6.81726855912583
"cons","BAU","a_olav","SC","F9",2030,"ch_%",12.5155337804503
"cons","BAU","a_olav","SC","F9",2035,"ch_%",17.8697244067328
"cons","BAU","a_olav","SC","F9",2040,"ch_%",23.4623528095166
"cons","BAU","a_olav","SC","F9",2045,"ch_%",29.8788761952367
"cons","BAU","a_olav","SC","F9",2050,"ch_%",37.2441898238649
"cons","BAU","a_olav","SC","F9",2019,"Csuper",171.658240541938
"cons","BAU","a_olav","SC","F9",2025,"Csuper",199.454932985223
"cons","BAU","a_olav","SC","F9",2030,"Csuper",222.689000244672
"cons","BAU","a_olav","SC","F9",2035,"Csuper",244.520140126584
"cons","BAU","a_olav","SC","F9",2040,"Csuper",267.323484551676
"cons","BAU","a_olav","SC","F9",2045,"Csuper",293.48617269012
"cons","BAU","a_olav","SC","F9",2050,"Csuper",323.517451612359
"cons","BAU","a_olav","SC","F9",2019,"Cshift",236.081060124727
"cons","BAU","a_olav","SC","F9",2025,"Cshift",236.081060124727
"cons","BAU","a_olav","SC","F9",2030,"Cshift",236.081060124727
"cons","BAU","a_olav","SC","F9",2035,"Cshift",236.081060124727
"cons","BAU","a_olav","SC","F9",2040,"Cshift",236.081060124727
"cons","BAU","a_olav","SC","F9",2045,"Cshift",236.081060124727
"cons","BAU","a_olav","SC","F9",2050,"Cshift",236.081060124727
"cons","BAU","a_olav","SC","F9",2019,"tot_$",407.739300666665
"cons","BAU","a_olav","SC","F9",2025,"tot_$",435.53599310995
"cons","BAU","a_olav","SC","F9",2030,"tot_$",458.770060369399
"cons","BAU","a_olav","SC","F9",2035,"tot_$",480.60120025131
"cons","BAU","a_olav","SC","F9",2040,"tot_$",503.404544676403
"cons","BAU","a_olav","SC","F9",2045,"tot_$",529.567232814847
"cons","BAU","a_olav","SC","F9",2050,"tot_$",559.598511737086
"cons","BAU","a_olav","SC","F10",2019,"ch_%",-2.14378486074196e-06
"cons","BAU","a_olav","SC","F10",2025,"ch_%",6.86706347278512
"cons","BAU","a_olav","SC","F10",2030,"ch_%",12.6066441504344
"cons","BAU","a_olav","SC","F10",2035,"ch_%",18.0064292663177
"cons","BAU","a_olav","SC","F10",2040,"ch_%",23.6567732576589
"cons","BAU","a_olav","SC","F10",2045,"ch_%",30.1254137947302
"cons","BAU","a_olav","SC","F10",2050,"ch_%",37.5515606581544
"cons","BAU","a_olav","SC","F10",2019,"Csuper",264.537487804736
"cons","BAU","a_olav","SC","F10",2025,"Csuper",307.68704550785
"cons","BAU","a_olav","SC","F10",2030,"Csuper",343.751993983703
